fold,model,model_type,feature_group,slice_type,slice_value,n_obs,brier,log_loss,avg_pred,avg_actual,auc
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,crypto_btc,4969,0.007856084951402506,0.053435768626807,0.048407774533297504,0.0,
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,crypto_eth,2352,0.00042908538087689253,0.01664682205069052,0.0164257348653683,0.0,
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,crypto_microstrategy,415,0.1533681448583995,0.45429737128088704,0.029740026835576597,0.19036144578313252,0.999924653405666
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,crypto_policy,336,9.384104151850109e-05,0.009724678859644006,0.009677452151663601,0.0,
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,macro_fed_rates,12180,0.05236690672355018,0.16294885810694776,0.07886184221936454,0.10295566502463054,0.9734886072786012
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,Y_i,0,18919,0.007008984727386401,0.04720834035979493,0.04255080014558604,0.0,
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,Y_i,1,1333,0.45682771754009416,1.1913421316008248,0.3377974083995068,1.0,
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,active_count_bucket,51-100,20252,0.03661635046110847,0.12251598127053426,0.06198412667148355,0.06582065968793206,0.9723049386481089
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,0-5%,13022,0.0002803080676436179,0.016512287852658833,0.016370452732772364,0.0,
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,5-10%,1963,0.0012162358073705744,0.019259452642812792,0.01520451863869926,0.0010188487009679063,0.9989801121876593
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,10-25%,2126,0.11251800806069057,0.34825293660179585,0.10988067720271122,0.17262464722483536,0.9056506592022653
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,25-50%,2193,0.09650413460044756,0.33348532831034344,0.1670575143231739,0.13041495668034656,0.7958249144667603
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,50-75%,941,0.3000903145545823,0.7977805913912186,0.43392390820349186,0.720510095642933,0.4138261718092803
8,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,75-90%,7,0.32640695428192046,0.8476757195081582,0.5705973591123309,0.0,
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,overall,overall,20252,0.03543338508133926,0.1204456173992162,0.06493058516867437,0.06582065968793206,0.9739330744203574
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,broad_domain,crypto,8072,0.013359364749542156,0.06335087894155043,0.038352224631770356,0.009786917740336968,0.9031747715960325
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,broad_domain,macro,12180,0.050062407422740436,0.1582837724755937,0.08254474988574245,0.10295566502463054,0.9760088967363745
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,broad_family,crypto_btc,4969,0.008768637479777302,0.05644398877913882,0.05070889658602185,0.0,
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,broad_family,crypto_eth,2352,0.0004909781416235957,0.01795021762987629,0.017696949884970198,0.0,
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,broad_family,crypto_microstrategy,415,0.15199479586573772,0.44661608155203447,0.030521470368895905,0.19036144578313252,0.999924653405666
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,broad_family,crypto_policy,336,9.76540116398971e-05,0.00992121685443727,0.009872064759422625,0.0,
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,broad_family,macro_fed_rates,12180,0.050062407422740436,0.1582837724755937,0.08254474988574245,0.10295566502463054,0.9760088967363745
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,Y_i,0,18919,0.007563597841703699,0.049350314001463974,0.044239756851526715,0.0,
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,Y_i,1,1333,0.4309836512378774,1.1294869114592871,0.3585913360554834,1.0,
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,active_count_bucket,51-100,20252,0.03543338508133926,0.1204456173992162,0.06493058516867437,0.06582065968793206,0.9739330744203574
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,0-5%,13022,0.00030509132178385543,0.01713371721201282,0.016979222047377125,0.0,
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,5-10%,1963,0.0012445524749051726,0.02014545798624066,0.016190108970297244,0.0010188487009679063,0.9999999999999999
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,10-25%,2126,0.1082279128382369,0.3376054118990603,0.11561597092383781,0.17262464722483536,0.9118004253717356
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,25-50%,2193,0.0956940622505289,0.33330315288873996,0.17375508535481782,0.13041495668034656,0.8138061466587948
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,50-75%,941,0.2856104931222387,0.7668482761476587,0.4581167389115162,0.720510095642933,0.4146926208822639
8,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,75-90%,7,0.353123389892341,0.9023851671070415,0.5938985347747803,0.0,
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,overall,overall,20252,0.03587381834561039,0.12096829738831875,0.06337265095180708,0.06582065968793206,0.9724885698405414
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,broad_domain,crypto,8072,0.012918131246753842,0.061384234972295046,0.03670441118512963,0.009786917740336968,0.9065954862403337
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,broad_domain,macro,12180,0.051087143982882145,0.16045619162658997,0.0810463809515296,0.10295566502463054,0.9735154662320187
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,broad_family,crypto_btc,4969,0.00806516585157595,0.053883788703856274,0.04865147494710045,0.0,
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,broad_family,crypto_eth,2352,0.00043567084111991263,0.016691124386553322,0.016466414429988637,0.0,
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,broad_family,crypto_microstrategy,415,0.15214920411406668,0.44617146320689904,0.03009633255157485,0.19036144578313252,0.999924653405666
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,broad_family,crypto_policy,336,9.740708828689487e-05,0.009899752496628809,0.009850724184486483,0.0,
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,broad_family,macro_fed_rates,12180,0.051087143982882145,0.16045619162658997,0.0810463809515296,0.10295566502463054,0.9735154662320187
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,Y_i,0,18919,0.0072500171118715755,0.048060342006687976,0.04319507334371694,0.0,
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,Y_i,1,1333,0.44212565296009243,1.1557361952615917,0.349748938099187,1.0,
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,active_count_bucket,51-100,20252,0.03587381834561039,0.12096829738831875,0.06337265095180708,0.06582065968793206,0.9724885698405414
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,0-5%,13022,0.0002845010500498298,0.01665081580982737,0.016506850669603047,0.0,
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,5-10%,1963,0.0012449892253185856,0.02009018225468536,0.015871164823065772,0.0010188487009679063,0.7631310555838858
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,10-25%,2126,0.10888646848079127,0.3385677893624135,0.11337733318896041,0.17262464722483536,0.9149976841560648
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,25-50%,2193,0.09657473119857472,0.3342931574899153,0.16919963770854762,0.13041495668034656,0.7879839091165782
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,50-75%,941,0.2920807916882842,0.7809156629772519,0.44768539961035525,0.720510095642933,0.41296813486321887
8,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,75-90%,7,0.3198343035628867,0.8349077207489357,0.5640920315470014,0.0,
9,market_probability,market,market,overall,overall,21514,0.04782932173284493,0.15257150790298735,0.09536253051205668,0.07808868643673887,0.9427015208372348
9,market_probability,market,market,broad_domain,crypto,8452,0.04305887498926508,0.13743652379808605,0.06531091898406333,0.03975390440132513,0.898037423138304
9,market_probability,market,market,broad_domain,macro,13062,0.05091612435700179,0.16236486923009086,0.1148079615819235,0.10289389067524116,0.9547200227163745
9,market_probability,market,market,broad_family,crypto_btc,5092,0.027427820333236444,0.10574414319049086,0.08589654110194049,0.0,
9,market_probability,market,market,broad_family,crypto_eth,2352,0.0003131539009345036,0.013676827045840643,0.013516660681245999,0.0,
9,market_probability,market,market,broad_family,crypto_microstrategy,672,0.33214726450892856,0.8642820022350574,0.10833705357142856,0.5,1.0
9,market_probability,market,market,broad_family,crypto_policy,336,0.0009870552006860137,0.030353926493059104,0.02984825607122536,0.0,
9,market_probability,market,market,broad_family,macro_fed_rates,13062,0.05091612435700179,0.16236486923009086,0.1148079615819235,0.10289389067524116,0.9547200227163745
9,market_probability,market,market,Y_i,0,19834,0.02139325792883058,0.08071533019616343,0.06358321475427992,0.0,
9,market_probability,market,market,Y_i,1,1680,0.35993223214285713,1.0009021201870025,0.47054761904761905,1.0,
9,market_probability,market,market,active_count_bucket,51-100,21514,0.04782932173284493,0.15257150790298735,0.09536253051205668,0.07808868643673887,0.9427015208372348
9,market_probability,market,market,prob_bucket,0-5%,15748,0.0002909104826209483,0.011357495444590356,0.011208769718063857,0.0,
9,market_probability,market,market,prob_bucket,5-10%,1054,0.044979564971642384,0.18966126488722324,0.07096942686557704,0.04743833017077799,0.7037948207171314
9,market_probability,market,market,prob_bucket,10-25%,1611,0.2769942742085661,0.7923040398328093,0.1583435754189944,0.36561142147734327,0.52669538406334
9,market_probability,market,market,prob_bucket,25-50%,1868,0.15389004684154176,0.4935485702321096,0.37038650963597436,0.12366167023554604,0.857547461701402
9,market_probability,market,market,prob_bucket,50-75%,872,0.2284380444380734,0.6508039921850043,0.6182895642201836,0.5848623853211009,0.6847632975842272
9,market_probability,market,market,prob_bucket,75-90%,248,0.17543437500000003,0.5214118094445462,0.8442540322580645,0.7540322580645161,0.9000175330937142
9,market_probability,market,market,prob_bucket,90-95%,113,0.005311725663716807,0.07522886973911296,0.9275663716814162,1.0,
9,logit_pca_controls,logit,pca_controls,overall,overall,21514,0.043904806870465767,0.18317514553197534,0.06947183119305846,0.07808868643673887,0.837076964999976
9,logit_pca_controls,logit,pca_controls,broad_domain,crypto,8452,0.04282324770134978,0.23158219282408585,0.018100894216669366,0.03975390440132513,0.46147820882912066
9,logit_pca_controls,logit,pca_controls,broad_domain,macro,13062,0.044604649015418156,0.151852502467137,0.10271231192529245,0.10289389067524116,0.9639075313518479
9,logit_pca_controls,logit,pca_controls,broad_family,crypto_btc,5092,0.005695803269939295,0.028178284928425,0.02392962851961367,0.0,
9,logit_pca_controls,logit,pca_controls,broad_family,crypto_eth,2352,0.0002381340030827284,0.011142692678072968,0.011021527392916564,0.0,
9,logit_pca_controls,logit,pca_controls,broad_family,crypto_microstrategy,672,0.4946046530498799,2.6583224835187984,0.0059080933483433105,0.5,0.17325680272108843
9,logit_pca_controls,logit,pca_controls,broad_family,crypto_policy,336,1.3813382462986882e-05,0.0037159071136107225,0.0037089831523517717,0.0,
9,logit_pca_controls,logit,pca_controls,broad_family,macro_fed_rates,13062,0.044604649015418156,0.151852502467137,0.10271231192529245,0.10289389067524116,0.9639075313518479
9,logit_pca_controls,logit,pca_controls,Y_i,0,19834,0.00901023836976727,0.045114212737822075,0.03653342067188939,0.0,
9,logit_pca_controls,logit,pca_controls,Y_i,1,1680,0.45586842094359303,1.8131159437696154,0.45834113731024134,1.0,
9,logit_pca_controls,logit,pca_controls,active_count_bucket,51-100,21514,0.043904806870465767,0.18317514553197534,0.06947183119305846,0.07808868643673887,0.837076964999976
9,logit_pca_controls,logit,pca_controls,prob_bucket,0-5%,15748,0.00037275281722548445,0.015365389120184293,0.015175503371969195,0.0,
9,logit_pca_controls,logit,pca_controls,prob_bucket,5-10%,1054,0.043804485405107306,0.16142426833490608,0.02450383791412039,0.04743833017077799,0.7791434262948207
9,logit_pca_controls,logit,pca_controls,prob_bucket,10-25%,1611,0.3425300200243176,1.5050057451662877,0.06208793213580934,0.36561142147734327,0.4629143561510936
9,logit_pca_controls,logit,pca_controls,prob_bucket,25-50%,1868,0.08483630032365615,0.3106594356175705,0.12903967180039658,0.12366167023554604,0.8278420825763526
9,logit_pca_controls,logit,pca_controls,prob_bucket,50-75%,872,0.15961619438727542,0.47006186057336996,0.6176302894176325,0.5848623853211009,0.8600205828187629
9,logit_pca_controls,logit,pca_controls,prob_bucket,75-90%,248,0.173597184531342,0.45851605359785724,0.957238848192684,0.7540322580645161,1.0
9,logit_pca_controls,logit,pca_controls,prob_bucket,90-95%,113,4.261020423751568e-06,0.002059728995623944,0.9979424044806648,1.0,
9,logit_pca_controls_static_topology,logit,pca_controls_static,overall,overall,21514,0.041187218655859704,0.20002841217712072,0.06973596883174141,0.07808868643673887,0.8101032018131444
9,logit_pca_controls_static_topology,logit,pca_controls_static,broad_domain,crypto,8452,0.040460617872592676,0.2802766662584134,0.010706123145582055,0.03975390440132513,0.28360682308901874
9,logit_pca_controls_static_topology,logit,pca_controls_static,broad_domain,macro,13062,0.04165737864821715,0.14810234851955792,0.10793228300563658,0.10289389067524116,0.954931020347207
9,logit_pca_controls_static_topology,logit,pca_controls_static,broad_family,crypto_btc,5092,0.0012583211731135094,0.013761356244572465,0.013052587338503473,0.0,
9,logit_pca_controls_static_topology,logit,pca_controls_static,broad_family,crypto_eth,2352,0.0001683091090704551,0.008982398004872634,0.008896967052407391,0.0,
9,logit_pca_controls_static_topology,logit,pca_controls_static,broad_family,crypto_microstrategy,672,0.4987596969913137,3.387845801688267,0.0030265365528252377,0.5,0.007892219387755101
9,logit_pca_controls_static_topology,logit,pca_controls_static,broad_family,crypto_policy,336,1.0093580246531268e-05,0.0031743404070581423,0.0031692828215449534,0.0,
9,logit_pca_controls_static_topology,logit,pca_controls_static,broad_family,macro_fed_rates,13062,0.04165737864821715,0.14810234851955792,0.10793228300563658,0.10289389067524116,0.954931020347207
9,logit_pca_controls_static_topology,logit,pca_controls_static,Y_i,0,19834,0.0076124811188473555,0.04135818521069632,0.034846164535913715,0.0,
9,logit_pca_controls_static_topology,logit,pca_controls_static,Y_i,1,1680,0.4375689712208019,2.073281556017634,0.4816433369290308,1.0,
9,logit_pca_controls_static_topology,logit,pca_controls_static,active_count_bucket,51-100,21514,0.041187218655859704,0.20002841217712072,0.06973596883174141,0.07808868643673887,0.8101032018131444
9,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,0-5%,15748,0.0005085062260472211,0.015287138135810533,0.01502157550223397,0.0,
9,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,5-10%,1054,0.04389574126557786,0.1627451030420302,0.019125555943221042,0.04743833017077799,0.8097211155378486
9,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,10-25%,1611,0.34371664210386565,1.788740268511706,0.05104897362820834,0.36561142147734327,0.3426152655168632
9,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,25-50%,1868,0.08182451822921291,0.338477258413493,0.16028764281423882,0.12366167023554604,0.8666047859694774
9,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,50-75%,872,0.09977198406492196,0.3215963583652178,0.5891900376271869,0.5848623853211009,0.9228523453580326
9,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,75-90%,248,0.15423738338737505,0.3901175365818141,0.9482637239777914,0.7540322580645161,1.0
9,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,90-95%,113,2.7913953402070466e-08,0.00016641375228729596,0.9998336002062642,1.0,
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,overall,overall,21514,0.04399158351124772,0.18238908617114843,0.07169092766933663,0.07808868643673887,0.8578663922461189
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,broad_domain,crypto,8452,0.042799293367547016,0.22865792777795887,0.017930364509133174,0.03975390440132513,0.6491861314511019
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,broad_domain,macro,13062,0.044763076107676936,0.1524500072199341,0.10647765863167313,0.10289389067524116,0.9641796122570891
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,broad_family,crypto_btc,5092,0.00567345852513763,0.027952142835414057,0.02364099805892263,0.0,
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,broad_family,crypto_eth,2352,0.00041007769849955253,0.012057873137058953,0.011846679403251285,0.0,
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,broad_family,crypto_microstrategy,672,0.4938757318889202,2.620918687025972,0.00392524088903276,0.5,0.9928075396825398
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,broad_family,crypto_policy,336,4.113560360924885e-06,0.0019851754808449217,0.00198311571810273,0.0,
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,broad_family,macro_fed_rates,13062,0.044763076107676936,0.1524500072199341,0.10647765863167313,0.10289389067524116,0.9641796122570891
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,Y_i,0,19834,0.009781544943930435,0.04865937003037562,0.038459893813069766,0.0,
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,Y_i,1,1680,0.44787366978753995,1.7611957468473916,0.4640149309462395,1.0,
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,active_count_bucket,51-100,21514,0.04399158351124772,0.18238908617114843,0.07169092766933663,0.07808868643673887,0.8578663922461189
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,0-5%,15748,0.0006151774473775432,0.017321695823359337,0.01700442082769167,0.0,
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,5-10%,1054,0.0431789020447131,0.15202183472902364,0.0330546815978807,0.04743833017077799,0.7941035856573705
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,10-25%,1611,0.3380421300282079,1.473648324765419,0.06336998917027142,0.36561142147734327,0.47777751936181595
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,25-50%,1868,0.08091330987686396,0.2963049870225826,0.13079938102932767,0.12366167023554604,0.8382348663350497
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,50-75%,872,0.17022450808390285,0.49487479996094685,0.6202948450007675,0.5848623853211009,0.8433051673708156
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,75-90%,248,0.18979199892459583,0.5306949381942879,0.9662545613533685,0.7540322580645161,1.0
9,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,90-95%,113,3.799616517379559e-06,0.0019237439117716193,0.9980781584695352,1.0,
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,overall,overall,21514,0.04209342083432597,0.19879904169194332,0.06966440165472988,0.07808868643673887,0.828451504631297
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,broad_domain,crypto,8452,0.04096171808128599,0.2727635374661549,0.011058283646576041,0.03975390440132513,0.473227487150602
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,broad_domain,macro,13062,0.042825709279333914,0.15093899588857204,0.10758653527935982,0.10289389067524116,0.9518211070270401
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,broad_family,crypto_btc,5092,0.002099631478245148,0.015502475170396253,0.01425693877945472,0.0,
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,broad_family,crypto_eth,2352,0.0002512638536587732,0.008542332361905654,0.008413474089678475,0.0,
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,broad_family,crypto_microstrategy,672,0.49840145842295686,3.2827750215085363,0.0010975265047055323,0.5,0.9756855867346939
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,broad_family,crypto_policy,336,1.08658265609731e-06,0.0010191515694766254,0.0010186078743790797,0.0,
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,broad_family,macro_fed_rates,13062,0.042825709279333914,0.15093899588857204,0.10758653527935982,0.10289389067524116,0.9518211070270401
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,Y_i,0,19834,0.008448077865533574,0.04303546184320053,0.03498738722688085,0.0,
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,Y_i,1,1680,0.4393087377647,2.037736448072875,0.4790595827035142,1.0,
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,active_count_bucket,51-100,21514,0.04209342083432597,0.19879904169194332,0.06966440165472988,0.07808868643673887,0.828451504631297
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,0-5%,15748,0.0005897587111573854,0.015109444905502515,0.014801604058006828,0.0,
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,5-10%,1054,0.042904561285165795,0.15192949789781596,0.023701360543554983,0.04743833017077799,0.8314342629482071
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,10-25%,1611,0.34193126055292083,1.7549010603631598,0.04444715210956636,0.36561142147734327,0.365095239202735
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,25-50%,1868,0.08298662784568941,0.33386769394731014,0.16279215299842661,0.12366167023554604,0.8594303273594659
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,50-75%,872,0.11668583507099707,0.3588980549088796,0.5890410101322585,0.5848623853211009,0.9143592243527245
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,75-90%,248,0.1752765944719425,0.4641050380718071,0.9611165979941809,0.7540322580645161,1.0
9,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,90-95%,113,2.5436841475420234e-08,0.00015699064902683542,0.9998430220708097,1.0,
9,xgb_pca_controls,xgb,pca_controls,overall,overall,21514,0.040642880318488304,0.14241008320747436,0.05777123002263569,0.07808868643673887,0.9533569849993037
9,xgb_pca_controls,xgb,pca_controls,broad_domain,crypto,8452,0.03428086795391859,0.11713666365272156,0.03595751713894368,0.03975390440132513,0.9197937568940835
9,xgb_pca_controls,xgb,pca_controls,broad_domain,macro,13062,0.04475953385587486,0.1587636999642322,0.07188618189011119,0.10289389067524116,0.957595317846374
9,xgb_pca_controls,xgb,pca_controls,broad_family,crypto_btc,5092,0.005816960034928933,0.04679969929909894,0.04341991925619408,0.0,
9,xgb_pca_controls,xgb,pca_controls,broad_family,crypto_eth,2352,0.00020866633015669458,0.01442292488705543,0.014317547104188375,0.0,
9,xgb_pca_controls,xgb,pca_controls,broad_family,crypto_microstrategy,672,0.38628652742676134,1.0622493904028447,0.06724199410971432,0.5,1.0
9,xgb_pca_controls,xgb,pca_controls,broad_family,crypto_policy,336,0.00013870776592180781,0.011847329395013938,0.011777426116168499,0.0,
9,xgb_pca_controls,xgb,pca_controls,broad_family,macro_fed_rates,13062,0.04475953385587486,0.1587636999642322,0.07188618189011119,0.10289389067524116,0.957595317846374
9,xgb_pca_controls,xgb,pca_controls,Y_i,0,19834,0.0033218628829524456,0.034972521707363,0.03308951103787659,0.0,
9,xgb_pca_controls,xgb,pca_controls,Y_i,1,1680,0.48125303497111827,1.4108128182034323,0.34916242903675,1.0,
9,xgb_pca_controls,xgb,pca_controls,active_count_bucket,51-100,21514,0.040642880318488304,0.14241008320747436,0.05777123002263569,0.07808868643673887,0.9533569849993037
9,xgb_pca_controls,xgb,pca_controls,prob_bucket,0-5%,15748,0.00024388191753189423,0.01550211030724436,0.015378823775536924,0.0,
9,xgb_pca_controls,xgb,pca_controls,prob_bucket,5-10%,1054,0.04613623294012945,0.21005417865919737,0.018161390235636957,0.04743833017077799,0.30378486055776893
9,xgb_pca_controls,xgb,pca_controls,prob_bucket,10-25%,1611,0.2784901301036927,0.8603561312954348,0.09986843742964377,0.36561142147734327,0.7717789280979737
9,xgb_pca_controls,xgb,pca_controls,prob_bucket,25-50%,1868,0.0924412873019674,0.3201483619354836,0.15236842775880907,0.12366167023554604,0.8774391969260632
9,xgb_pca_controls,xgb,pca_controls,prob_bucket,50-75%,872,0.20274126584333996,0.5819236469385912,0.3480046691988176,0.5848623853211009,0.9708888527786805
9,xgb_pca_controls,xgb,pca_controls,prob_bucket,75-90%,248,0.06371134401175717,0.28956138325679803,0.6034843296773972,0.7540322580645161,1.0
9,xgb_pca_controls,xgb,pca_controls,prob_bucket,90-95%,113,0.07083153812687115,0.30943966291822106,0.733858048915863,1.0,
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,overall,overall,21514,0.04064395842411789,0.14172544916433083,0.05810950333532197,0.07808868643673887,0.9578310092818009
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_domain,crypto,8452,0.03422738957539624,0.11565534803744185,0.036721715363561475,0.03975390440132513,0.9208309864113216
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_domain,macro,13062,0.04479591370733604,0.15859457293744866,0.07194885289414296,0.10289389067524116,0.9635444604962654
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,crypto_btc,5092,0.006550320861108742,0.048366938513211166,0.044508746430827986,0.0,
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,crypto_eth,2352,0.0001932538529242896,0.013847163088604035,0.013749599190694945,0.0,
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,crypto_microstrategy,672,0.38010933139839465,1.0336909532948322,0.0705247947729991,0.5,1.0
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,crypto_policy,336,0.0001418425734647233,0.011981257454355824,0.011909767985343933,0.0,
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,macro_fed_rates,13062,0.04479591370733604,0.15859457293744866,0.07194885289414296,0.10289389067524116,0.9635444604962654
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,Y_i,0,19834,0.0036668482318463176,0.035628930428334225,0.0335292979540337,0.0,
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,Y_i,1,1680,0.477193960539305,1.3942958971463284,0.3483022375808408,1.0,
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,active_count_bucket,51-100,21514,0.04064395842411789,0.14172544916433083,0.05810950333532197,0.07808868643673887,0.9578310092818009
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,0-5%,15748,0.00022240182014604762,0.01478668562573035,0.014674312445499023,0.0,
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,5-10%,1054,0.04612621453137396,0.2098374213670127,0.01720320884371618,0.04743833017077799,0.32577689243027885
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,10-25%,1611,0.2750826735798732,0.8477003647517929,0.10445258304624733,0.36561142147734327,0.7773258267188077
9,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,25-50%,1868,0.09255374702707399,0.3220534194010741,0.16109902470729592,0.12366167023554604,0.8795613875027437
